Epigenome ID (EID)	ORDER	GROUP	COLOR	Epigenome Mnemonic	Under Seq	Quality Rating	Auto Use Train (Core)	Manual Use Train (Core)	Train Core + K27ac	Standardized Epigenome name
						Core Marks				
							94	60	40	
E017	1	IMR90	#E41A1C	LNG.IMR90	1	1	1	1	1	IMR90 fetal lung fibroblasts Cell Line
E002	2	ESC	#924965	ESC.WA7	-1	-1	0	0	0	ES-WA7 Cells
E008	3	ESC	#924965	ESC.H9	1	1	1	1	0	H9 Cells
E001	4	ESC	#924965	ESC.I3	0	1	1	1	0	ES-I3 Cells
E015	5	ESC	#924965	ESC.HUES6	1	1	1	1	0	HUES6 Cells
E014	6	ESC	#924965	ESC.HUES48	1	1	1	1	1	HUES48 Cells
E016	7	ESC	#924965	ESC.HUES64	1	1	1	1	1	HUES64 Cells
E003	8	ESC	#924965	ESC.H1	1	1	1	1	1	H1 Cells
E024	9	ESC	#924965	ESC.4STAR	1	1	1	0	0	ES-UCSF4  Cells
E020	10	iPSC	#69608A	IPSC.20B	1	0	1	1	0	iPS-20b Cells
E019	11	iPSC	#69608A	IPSC.18	1	0	1	1	0	iPS-18 Cells
E018	12	iPSC	#69608A	IPSC.15b	-1	1	0	0	0	iPS-15b Cells
E021	13	iPSC	#69608A	IPSC.DF.6.9	1	1	1	1	0	iPS DF 6.9 Cells
E022	14	iPSC	#69608A	IPSC.DF.19.11	0	1	1	0	0	iPS DF 19.11 Cells
E007	15	ES-deriv	#4178AE	ESDR.H1.NEUR.PROG	1	0	1	0	0	H1 Derived Neuronal Progenitor Cultured Cells
E009	16	ES-deriv	#4178AE	ESDR.H9.NEUR.PROG	1	1	1	1	0	H9 Derived Neuronal Progenitor Cultured Cells
E010	17	ES-deriv	#4178AE	ESDR.H9.NEUR	1	1	1	1	0	H9 Derived Neuron Cultured Cells
E013	18	ES-deriv	#4178AE	ESDR.CD56.MESO	-1	-1	0	0	0	hESC Derived CD56+ Mesoderm Cultured Cells
E012	19	ES-deriv	#4178AE	ESDR.CD56.ECTO	-1	0	0	0	0	hESC Derived CD56+ Ectoderm Cultured Cells
E011	20	ES-deriv	#4178AE	ESDR.CD184.ENDO	1	0	1	1	1	hESC Derived CD184+ Endoderm Cultured Cells
E004	21	ES-deriv	#4178AE	ESDR.H1.BMP4.MESO	1	0	1	0	0	H1 BMP4 Derived Mesendoderm Cultured Cells
E005	22	ES-deriv	#4178AE	ESDR.H1.BMP4.TROP	1	1	1	1	1	H1 BMP4 Derived Trophoblast Cultured Cells
E006	23	ES-deriv	#4178AE	ESDR.H1.MSC	1	1	1	1	1	H1 Derived Mesenchymal Stem Cells
E062	24	Blood & T-cell	#55A354	BLD.PER.MONUC.PC	1	0	1	1	0	Primary mononuclear cells from peripheral blood
E034	25	Blood & T-cell	#55A354	BLD.CD3.PPC	-1	1	0	0	0	Primary T cells from peripheral blood
E045	26	Blood & T-cell	#55A354	BLD.CD4.CD25I.CD127.TMEMPC	1	0	1	1	1	Primary T cells effector/memory enriched from peripheral blood
E033	27	Blood & T-cell	#55A354	BLD.CD3.CPC	-1	1	0	0	0	Primary T cells from cord blood
E044	28	Blood & T-cell	#55A354	BLD.CD4.CD25.CD127M.TREGPC	1	0	1	0	0	Primary T regulatory cells from peripheral blood
E043	29	Blood & T-cell	#55A354	BLD.CD4.CD25M.TPC	1	0	1	0	0	Primary T helper cells from peripheral blood
E039	30	Blood & T-cell	#55A354	BLD.CD4.CD25M.CD45RA.NPC	1	0	1	1	1	Primary T helper naive cells from peripheral blood
E041	31	Blood & T-cell	#55A354	BLD.CD4.CD25M.IL17M.PL.TPC	1	0	1	1	1	Primary T helper cells PMA-I stimulated
E042	32	Blood & T-cell	#55A354	BLD.CD4.CD25M.IL17P.PL.TPC	1	0	1	0	0	Primary T helper 17 cells PMA-I stimulated
E040	33	Blood & T-cell	#55A354	BLD.CD4.CD25M.CD45RO.MPC	1	0	1	1	1	Primary T helper memory cells from peripheral blood 1
E037	34	Blood & T-cell	#55A354	BLD.CD4.MPC	1	0	1	0	0	Primary T helper memory cells from peripheral blood 2
E048	35	Blood & T-cell	#55A354	BLD.CD8.MPC	1	0	1	0	0	Primary T CD8+ memory cells from peripheral blood
E038	36	Blood & T-cell	#55A354	BLD.CD4.NPC	1	0	1	0	0	Primary T helper naive cells from peripheral blood
E047	37	Blood & T-cell	#55A354	BLD.CD8.NPC	1	0	1	0	0	Primary T CD8+ naive cells from peripheral blood
E029	38	HSC & B-cell	#678C69	BLD.CD14.PC	1	1	1	1	1	Primary monocytes from peripheral blood
E031	39	HSC & B-cell	#678C69	BLD.CD19.CPC	-1	1	0	0	0	Primary B cells from cord blood
E035	40	HSC & B-cell	#678C69	BLD.CD34.PC	-1	1	0	0	0	Primary hematopoietic stem cells
E051	41	HSC & B-cell	#678C69	BLD.MOB.CD34.PC.M	1	1	1	1	0	Primary hematopoietic stem cells G-CSF-mobilized Male
E050	42	HSC & B-cell	#678C69	BLD.MOB.CD34.PC.F	1	0	1	0	0	Primary hematopoietic stem cells G-CSF-mobilized Female
E036	43	HSC & B-cell	#678C69	BLD.CD34.CC	0	1	1	1	0	Primary hematopoietic stem cells short term culture
E032	44	HSC & B-cell	#678C69	BLD.CD19.PPC	1	0	1	1	1	Primary B cells from peripheral blood
E046	45	HSC & B-cell	#678C69	BLD.CD56.PC	1	0	1	1	1	Primary Natural Killer cells from peripheral blood
E030	46	HSC & B-cell	#678C69	BLD.CD15.PC	-1	1	0	0	0	Primary neutrophils from peripheral blood
E026	47	Mesench	#B65C73	STRM.MRW.MSC	1	0	1	0	0	Bone Marrow Derived Cultured Mesenchymal Stem Cells
E049	48	Mesench	#B65C73	STRM.CHON.MRW.DR.MSC	1	0	1	1	1	Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells
E025	49	Mesench	#B65C73	FAT.ADIP.DR.MSC	1	1	1	1	0	Adipose Derived Mesenchymal Stem Cell Cultured Cells
E023	50	Mesench	#B65C73	FAT.MSC.DR.ADIP	1	1	1	1	0	Mesenchymal Stem Cell Derived Adipocyte Cultured Cells
E052	51	Myosat	#E67326	MUS.SAT	1	0	1	0	0	Muscle Satellite Cultured Cells
E055	52	Epithelial	#FF9D0C	SKIN.PEN.FRSK.FIB.01	1	1	1	1	1	Foreskin Fibroblast Primary Cells skin01
E056	53	Epithelial	#FF9D0C	SKIN.PEN.FRSK.FIB.02	1	0	1	0	0	Foreskin Fibroblast Primary Cells skin02
E059	54	Epithelial	#FF9D0C	SKIN.PEN.FRSK.MEL.01	1	0	1	0	0	Foreskin Melanocyte Primary Cells skin01
E061	55	Epithelial	#FF9D0C	SKIN.PEN.FRSK.MEL.03	1	1	1	1	1	Foreskin Melanocyte Primary Cells skin03
E057	56	Epithelial	#FF9D0C	SKIN.PEN.FRSK.KER.02	-1	1	0	0	0	Foreskin Keratinocyte Primary Cells skin02
E058	57	Epithelial	#FF9D0C	SKIN.PEN.FRSK.KER.03	1	1	1	1	1	Foreskin Keratinocyte Primary Cells skin03
E028	58	Epithelial	#FF9D0C	BRST.HMEC.35	-1	1	0	0	0	Breast variant Human Mammary Epithelial Cells (vHMEC)
E027	59	Epithelial	#FF9D0C	BRST.MYO	1	1	1	1	0	Breast Myoepithelial Primary Cells
E054	60	Neurosph	#FFD924	BRN.GANGEM.DR.NRSPHR	1	0	1	1	0	Ganglion Eminence derived primary cultured neurospheres
E053	61	Neurosph	#FFD924	BRN.CRTX.DR.NRSPHR	-1	0	0	0	0	Cortex derived primary cultured neurospheres
E112	62	Thymus	#DAB92E	THYM	0	1	1	0	0	Thymus
E093	63	Thymus	#DAB92E	THYM.FET	-1	1	0	0	0	Fetal Thymus
E071	64	Brain	#C5912B	BRN.HIPP.MID	1	0	1	1	1	Brain Hippocampus Middle
E074	65	Brain	#C5912B	BRN.SUB.NIG	1	0	1	0	0	Brain Substantia Nigra
E068	66	Brain	#C5912B	BRN.ANT.CAUD	1	0	1	1	1	Brain Anterior Caudate
E069	67	Brain	#C5912B	BRN.CING.GYR	1	0	1	0	0	Brain Cingulate Gyrus
E072	68	Brain	#C5912B	BRN.INF.TMP	1	0	1	1	0	Brain Inferior Temporal Lobe
E067	69	Brain	#C5912B	BRN.ANG.GYR	1	0	1	1	0	Brain Angular Gyrus
E073	70	Brain	#C5912B	BRN.DL.PRFRNTL.CRTX	1	0	1	1	0	Brain_Dorsolateral_Prefrontal_Cortex
E070	71	Brain	#C5912B	BRN.GRM.MTRX	-1	0	0	0	0	Brain Germinal Matrix
E082	72	Brain	#C5912B	BRN.FET.F	1	-1	0	0	0	Fetal Brain Female
E081	73	Brain	#C5912B	BRN.FET.M	0	-1	0	0	0	Fetal Brain Male
E063	74	Adipose	#AF5B39	FAT.ADIP.NUC	1	0	1	1	1	Adipose Nuclei
E100	75	Muscle	#C2655D	MUS.PSOAS	-1	1	0	0	0	Psoas Muscle
E108	76	Muscle	#C2655D	MUS.SKLT.F	1	0	1	0	0	Skeletal Muscle Female
E107	77	Muscle	#C2655D	MUS.SKLT.M	1	0	1	0	0	Skeletal Muscle Male
E089	78	Muscle	#C2655D	MUS.TRNK.FET	-1	1	0	0	0	Fetal Muscle Trunk
E090	79	Muscle	#C2655D	MUS.LEG.FET	0	1	1	1	1	Fetal Muscle Leg
E083	80	Heart	#D56F80	HRT.FET	-1	-1	0	0	0	Fetal Heart
E104	81	Heart	#D56F80	HRT.ATR.R	-1	1	0	0	0	Right Atrium
E095	82	Heart	#D56F80	HRT.VENT.L	1	1	1	0	0	Left Ventricle
E105	83	Heart	#D56F80	HRT.VNT.R	-1	1	0	0	0	Right Ventricle
E065	84	Heart	#D56F80	VAS.AOR	1	1	1	0	0	Aorta
E078	85	Sm. Muscle	#F182BC	GI.DUO.SM.MUS	1	0	1	1	0	Duodenum Smooth Muscle
E076	86	Sm. Muscle	#F182BC	GI.CLN.SM.MUS	1	-1	0	0	0	Colon Smooth Muscle
E103	87	Sm. Muscle	#F182BC	GI.RECT.SM.MUS	0	0	1	1	1	Rectal Smooth Muscle
E111	88	Sm. Muscle	#F182BC	GI.STMC.MUS	0	0	1	1	1	Stomach Smooth Muscle
E092	89	Digestive	#C58DAA	GI.STMC.FET	0	1	1	0	0	Fetal Stomach
E085	90	Digestive	#C58DAA	GI.S.INT.FET	0	1	1	1	1	Fetal Intestine Small
E084	91	Digestive	#C58DAA	GI.L.INT.FET	0	1	1	0	0	Fetal Intestine Large
E109	92	Digestive	#C58DAA	GI.S.INT	-1	1	0	0	0	Small Intestine
E106	93	Digestive	#C58DAA	GI.CLN.SIG	1	1	1	0	0	Sigmoid Colon
E075	94	Digestive	#C58DAA	GI.CLN.MUC	-1	0	0	1	1	Colonic Mucosa
E101	95	Digestive	#C58DAA	GI.RECT.MUC.29	1	0	1	0	0	Rectal Mucosa Donor 29
E102	96	Digestive	#C58DAA	GI.RECT.MUC.31	1	0	1	0	0	Rectal Mucosa Donor 31
E110	97	Digestive	#C58DAA	GI.STMC.MUC	0	-1	0	0	0	Stomach Mucosa
E077	98	Digestive	#C58DAA	GI.DUO.MUC	1	0	1	0	0	Duodenum Mucosa
E079	99	Digestive	#C58DAA	GI.ESO	-1	1	0	0	0	Esophagus
E094	100	Digestive	#C58DAA	GI.STMC.GAST	-1	1	0	0	0	Gastric
E099	101	Other	#999999	PLCNT.AMN	1	-1	0	0	0	Placenta Amnion
E086	102	Other	#999999	KID.FET	1	0	1	0	0	Fetal Kidney
E088	103	Other	#999999	LNG.FET	1	0	1	1	0	Fetal Lung
E097	104	Other	#999999	OVRY	1	1	1	0	0	Ovary
E087	105	Other	#999999	PANC.ISLT	-1	1	0	0	0	Pancreatic Islets
E080	106	Other	#999999	ADRL.GLND.FET	0	1	1	1	1	Fetal Adrenal Gland
E091	107	Other	#999999	PLCNT.FET	0	1	1	1	1	Placenta
E066	108	Other	#999999	LIV.ADLT	1	1	1	1	1	Liver
E098	109	Other	#999999	PANC	-1	-1	0	0	0	Pancreas
E096	110	Other	#999999	LNG	-1	1	0	0	0	Lung
E113	111	Other	#999999	SPLN	-1	-1	0	0	0	Spleen
E114	112	ENCODE2012	#000000	LNG.A549.ETOH002.CNCR	1	-1	0	0	0	A549 EtOH 0.02pct Lung Carcinoma Cell Line
E115	113	ENCODE2012	#000000	BLD.DND41.CNCR	1	1	1	1	1	Dnd41 TCell Leukemia Cell Line
E116	114	ENCODE2012	#000000	BLD.GM12878	1	0	1	0	0	GM12878 Lymphoblastoid Cells
E117	115	ENCODE2012	#000000	CRVX.HELAS3.CNCR	1	0	1	0	0	HeLa-S3 Cervical Carcinoma Cell Line
E118	116	ENCODE2012	#000000	LIV.HEPG2.CNCR	0	1	1	1	1	HepG2 Hepatocellular Carcinoma Cell Line
E119	117	ENCODE2012	#000000	BRST.HMEC	0	1	1	1	1	HMEC Mammary Epithelial Primary Cells
E120	118	ENCODE2012	#000000	MUS.HSMM	0	1	1	1	1	HSMM Skeletal Muscle Myoblasts Cells
E121	119	ENCODE2012	#000000	MUS.HSMMT	1	1	1	1	1	HSMM cell derived Skeletal Muscle Myotubes Cells
E122	120	ENCODE2012	#000000	VAS.HUVEC	1	0	1	0	0	HUVEC Umbilical Vein Endothelial Primary Cells
E123	121	ENCODE2012	#000000	BLD.K562.CNCR	0	1	1	1	1	K562 Leukemia Cells
E124	122	ENCODE2012	#000000	BLD.CD14.MONO	1	1	1	1	1	Monocytes-CD14+ RO01746 Primary Cells
E125	123	ENCODE2012	#000000	BRN.NHA	1	1	1	1	1	NH-A Astrocytes Primary Cells
E126	124	ENCODE2012	#000000	SKIN.NHDFAD	1	1	1	1	1	NHDF-Ad Adult Dermal Fibroblast Primary Cells
E127	125	ENCODE2012	#000000	SKIN.NHEK	0	1	1	1	1	NHEK-Epidermal Keratinocyte Primary Cells
E128	126	ENCODE2012	#000000	LNG.NHLF	0	1	1	1	1	NHLF Lung Fibroblast Primary Cells
E129	127	ENCODE2012	#000000	BONE.OSTEO	1	0	1	0	0	Osteoblast Primary Cells